"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-10.4575576243752,-5.95816748799259,-7.37059873379604,-8.70033152694032,-7.75893558184737,-8.1118600502216
-11.85408895555,-10.0503121696166,-9.50214860879082,-11.1880925758232,-12.9743445920551,-9.79710127850239
-6.28903475487441,-7.15608471446256,-6.78830408792236,-6.45207072256001,-5.22087054295786,-4.90031539361637
-5.83990233546087,-3.6290063198487,-3.89180180696834,-5.47484383218076,-5.37117533183244,-5.7939959191184
-4.43827248018157,-4.76007041434537,-4.69618240139608,-3.72668680481939,-4.65511180941544,-3.19766821139856
-7.15941473699084,-8.22694546204146,-8.07964881569563,-8.13193798932497,-9.84725104289563,-13.1846044465046
-5.76430622092077,-3.75253380170831,-4.76670053361129,-5.06646539059107,-4.33170070870121,-5.02637816240834
-5.22924339767132,-4.40361560442824,-4.49278547018663,-4.45916863954168,-4.42880327474183,-4.70189471897245
-4.41762091351093,-4.92260727840002,-4.07113188116461,-3.7048651714969,-4.58199101265578,-3.68346456603629
-6.99639808168341,-6.71538693826914,-5.93409167510677,-7.52374670824666,-5.86112814750729,-6.74165406677839
-3.84342743606416,-4.96153135542185,-3.64267662795814,-3.13301213120561,-4.50585457558997,-4.44357680063711
-4.09754279853687,-5.03389591339523,-4.29205485540711,-5.31816307024974,-4.29302576271376,-4.94274394242847
-5.95718319534814,-8.02513933424759,-7.04877243979404,-8.12686665881244,-7.46127278731262,-7.99157403203743
-5.41515902806372,-10.8848881508745,-5.894854622318,-4.91549017914818,-11.5204202986199,-7.15548917601409
-7.08197567367491,-5.60249916926352,-7.59206953808901,-7.17757169150096,-7.15461064137323,-5.01599821494694
-5.2104697860582,-4.37509854302047,-5.80205254670106,-4.88705577085661,-5.57921421458993,-6.11036524557581
-4.13046523758447,-4.66018337820718,-4.28273214423566,-5.0490549156677,-5.62773449800384,-4.29120030184024
-9.39221244872786,-10.7925691707476,-11.7032311203333,-7.98440403759724,-10.8195526597348,-8.10003884908343
-5.43302861793454,-8.02498743241824,-6.62703936041331,-8.12429788137826,-7.88211252052935,-8.13642071891952
-5.38252485873702,-4.83940530537433,-6.46372521243711,-5.5854326022972,-3.40103831363703,-4.77296369197669
-5.0219689415788,-4.09426220918647,-4.7211112287957,-5.50712880934219,-5.88276966719886,-5.03545300248862
-8.50077141147644,-10.7240359088131,-8.19143489582137,-9.31545527903089,-8.30664772536308,-7.39727988313594
-6.36317475266088,-7.27561157723727,-7.4610031464457,-6.94037338671755,-7.30562634220339,-6.1783623772322
-9.84806112291924,-10.7605929104719,-12.8541384298968,-7.92802113408318,-13.4222884254043,-9.08130563980208
